the_geom,station_id,suburb,cardinal_direction_name,classification_type,road_name,period,traffic_count,wgs84_latitude,wgs84_longitude,year
0101000020E6100000CC9A58E02BE162407DB1F7E28BDC40C0,74228,Cherrybrook,NORTHBOUND AND SOUTHBOUND,HEAVY VEHICLES,New Line Road,PM PEAK,386,-33.723019,151.036606,2017
0101000020E6100000CC9A58E02BE162407DB1F7E28BDC40C0,74228,Cherrybrook,NORTH,ALL VEHICLES,New Line Road,PUBLIC HOLIDAYS,10501,-33.723019,151.036606,2017
0101000020E6100000CC9A58E02BE162407DB1F7E28BDC40C0,74228,Cherrybrook,NORTH,LIGHT VEHICLES,New Line Road,PUBLIC HOLIDAYS,10217,-33.723019,151.036606,2017
0101000020E6100000CC9A58E02BE162407DB1F7E28BDC40C0,74228,Cherrybrook,NORTH,HEAVY VEHICLES,New Line Road,PUBLIC HOLIDAYS,284,-33.723019,151.036606,2017
0101000020E6100000CC9A58E02BE162407DB1F7E28BDC40C0,74228,Cherrybrook,SOUTH,ALL VEHICLES,New Line Road,PUBLIC HOLIDAYS,10689,-33.723019,151.036606,2017
0101000020E6100000CC9A58E02BE162407DB1F7E28BDC40C0,74228,Cherrybrook,SOUTH,LIGHT VEHICLES,New Line Road,PUBLIC HOLIDAYS,10473,-33.723019,151.036606,2017
0101000020E6100000CC9A58E02BE162407DB1F7E28BDC40C0,74228,Cherrybrook,SOUTH,HEAVY VEHICLES,New Line Road,PUBLIC HOLIDAYS,216,-33.723019,151.036606,2017
0101000020E6100000CC9A58E02BE162407DB1F7E28BDC40C0,74228,Cherrybrook,NORTHBOUND AND SOUTHBOUND,ALL VEHICLES,New Line Road,PUBLIC HOLIDAYS,21190,-33.723019,151.036606,2017
0101000020E6100000CC9A58E02BE162407DB1F7E28BDC40C0,74228,Cherrybrook,NORTHBOUND AND SOUTHBOUND,LIGHT VEHICLES,New Line Road,PUBLIC HOLIDAYS,20690,-33.723019,151.036606,2017
0101000020E6100000CC9A58E02BE162407DB1F7E28BDC40C0,74228,Cherrybrook,NORTHBOUND AND SOUTHBOUND,HEAVY VEHICLES,New Line Road,PUBLIC HOLIDAYS,500,-33.723019,151.036606,2017
0101000020E6100000CC9A58E02BE162407DB1F7E28BDC40C0,74228,Cherrybrook,NORTH,ALL VEHICLES,New Line Road,WEEKDAYS,14430,-33.723019,151.036606,2017
0101000020E6100000CC9A58E02BE162407DB1F7E28BDC40C0,74228,Cherrybrook,NORTH,LIGHT VEHICLES,New Line Road,WEEKDAYS,13463,-33.723019,151.036606,2017
0101000020E6100000CC9A58E02BE162407DB1F7E28BDC40C0,74228,Cherrybrook,NORTH,HEAVY VEHICLES,New Line Road,WEEKDAYS,967,-33.723019,151.036606,2017
0101000020E6100000CC9A58E02BE162407DB1F7E28BDC40C0,74228,Cherrybrook,SOUTH,ALL VEHICLES,New Line Road,WEEKDAYS,16093,-33.723019,151.036606,2017
0101000020E6100000CC9A58E02BE162407DB1F7E28BDC40C0,74228,Cherrybrook,SOUTH,LIGHT VEHICLES,New Line Road,WEEKDAYS,15168,-33.723019,151.036606,2017
0101000020E6100000CC9A58E02BE162407DB1F7E28BDC40C0,74228,Cherrybrook,SOUTH,HEAVY VEHICLES,New Line Road,WEEKDAYS,925,-33.723019,151.036606,2017
0101000020E6100000CC9A58E02BE162407DB1F7E28BDC40C0,74228,Cherrybrook,NORTHBOUND AND SOUTHBOUND,ALL VEHICLES,New Line Road,WEEKDAYS,30523,-33.723019,151.036606,2017
0101000020E6100000CC9A58E02BE162407DB1F7E28BDC40C0,74228,Cherrybrook,NORTHBOUND AND SOUTHBOUND,LIGHT VEHICLES,New Line Road,WEEKDAYS,28631,-33.723019,151.036606,2017
0101000020E6100000CC9A58E02BE162407DB1F7E28BDC40C0,74228,Cherrybrook,NORTHBOUND AND SOUTHBOUND,HEAVY VEHICLES,New Line Road,WEEKDAYS,1892,-33.723019,151.036606,2017
0101000020E6100000CC9A58E02BE162407DB1F7E28BDC40C0,74228,Cherrybrook,NORTH,ALL VEHICLES,New Line Road,WEEKENDS,13037,-33.723019,151.036606,2017
0101000020E6100000CC9A58E02BE162407DB1F7E28BDC40C0,74228,Cherrybrook,NORTH,LIGHT VEHICLES,New Line Road,WEEKENDS,12672,-33.723019,151.036606,2017
0101000020E6100000CC9A58E02BE162407DB1F7E28BDC40C0,74228,Cherrybrook,NORTH,HEAVY VEHICLES,New Line Road,WEEKENDS,365,-33.723019,151.036606,2017
0101000020E6100000CC9A58E02BE162407DB1F7E28BDC40C0,74228,Cherrybrook,SOUTH,ALL VEHICLES,New Line Road,WEEKENDS,13709,-33.723019,151.036606,2017
0101000020E6100000CC9A58E02BE162407DB1F7E28BDC40C0,74228,Cherrybrook,SOUTH,LIGHT VEHICLES,New Line Road,WEEKENDS,13424,-33.723019,151.036606,2017
0101000020E6100000CC9A58E02BE162407DB1F7E28BDC40C0,74228,Cherrybrook,SOUTH,HEAVY VEHICLES,New Line Road,WEEKENDS,285,-33.723019,151.036606,2017
0101000020E6100000CC9A58E02BE162407DB1F7E28BDC40C0,74228,Cherrybrook,NORTHBOUND AND SOUTHBOUND,ALL VEHICLES,New Line Road,WEEKENDS,26746,-33.723019,151.036606,2017
0101000020E6100000CC9A58E02BE162407DB1F7E28BDC40C0,74228,Cherrybrook,NORTHBOUND AND SOUTHBOUND,LIGHT VEHICLES,New Line Road,WEEKENDS,26096,-33.723019,151.036606,2017
0101000020E6100000CC9A58E02BE162407DB1F7E28BDC40C0,74228,Cherrybrook,NORTHBOUND AND SOUTHBOUND,HEAVY VEHICLES,New Line Road,WEEKENDS,650,-33.723019,151.036606,2017
0101000020E610000071033E3F8CE262406BB8C83D5DE140C0,74229,Cheltenham,NORTH,UNCLASSIFIED,Beecroft Road,ALL DAYS,15656,-33.760658,151.079620,2017
0101000020E610000071033E3F8CE262406BB8C83D5DE140C0,74229,Cheltenham,SOUTH,UNCLASSIFIED,Beecroft Road,ALL DAYS,15259,-33.760658,151.079620,2017
0101000020E610000071033E3F8CE262406BB8C83D5DE140C0,74229,Cheltenham,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Beecroft Road,ALL DAYS,30915,-33.760658,151.079620,2017
0101000020E610000071033E3F8CE262406BB8C83D5DE140C0,74229,Cheltenham,NORTH,UNCLASSIFIED,Beecroft Road,AM PEAK,2820,-33.760658,151.079620,2017
0101000020E610000071033E3F8CE262406BB8C83D5DE140C0,74229,Cheltenham,SOUTH,UNCLASSIFIED,Beecroft Road,AM PEAK,5775,-33.760658,151.079620,2017
0101000020E610000071033E3F8CE262406BB8C83D5DE140C0,74229,Cheltenham,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Beecroft Road,AM PEAK,8595,-33.760658,151.079620,2017
0101000020E610000071033E3F8CE262406BB8C83D5DE140C0,74229,Cheltenham,NORTH,UNCLASSIFIED,Beecroft Road,OFF PEAK,7898,-33.760658,151.079620,2017
0101000020E610000071033E3F8CE262406BB8C83D5DE140C0,74229,Cheltenham,SOUTH,UNCLASSIFIED,Beecroft Road,OFF PEAK,7101,-33.760658,151.079620,2017
0101000020E610000071033E3F8CE262406BB8C83D5DE140C0,74229,Cheltenham,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Beecroft Road,OFF PEAK,14999,-33.760658,151.079620,2017
0101000020E610000071033E3F8CE262406BB8C83D5DE140C0,74229,Cheltenham,NORTH,UNCLASSIFIED,Beecroft Road,PM PEAK,5603,-33.760658,151.079620,2017
0101000020E610000071033E3F8CE262406BB8C83D5DE140C0,74229,Cheltenham,SOUTH,UNCLASSIFIED,Beecroft Road,PM PEAK,3098,-33.760658,151.079620,2017
0101000020E610000071033E3F8CE262406BB8C83D5DE140C0,74229,Cheltenham,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Beecroft Road,PM PEAK,8701,-33.760658,151.079620,2017
0101000020E610000071033E3F8CE262406BB8C83D5DE140C0,74229,Cheltenham,NORTH,UNCLASSIFIED,Beecroft Road,PUBLIC HOLIDAYS,10879,-33.760658,151.079620,2017
0101000020E610000071033E3F8CE262406BB8C83D5DE140C0,74229,Cheltenham,SOUTH,UNCLASSIFIED,Beecroft Road,PUBLIC HOLIDAYS,10000,-33.760658,151.079620,2017
0101000020E610000071033E3F8CE262406BB8C83D5DE140C0,74229,Cheltenham,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Beecroft Road,PUBLIC HOLIDAYS,20879,-33.760658,151.079620,2017
0101000020E610000071033E3F8CE262406BB8C83D5DE140C0,74229,Cheltenham,NORTH,UNCLASSIFIED,Beecroft Road,WEEKDAYS,16321,-33.760658,151.079620,2017
0101000020E610000071033E3F8CE262406BB8C83D5DE140C0,74229,Cheltenham,SOUTH,UNCLASSIFIED,Beecroft Road,WEEKDAYS,15974,-33.760658,151.079620,2017
0101000020E610000071033E3F8CE262406BB8C83D5DE140C0,74229,Cheltenham,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Beecroft Road,WEEKDAYS,32295,-33.760658,151.079620,2017
0101000020E610000071033E3F8CE262406BB8C83D5DE140C0,74229,Cheltenham,NORTH,UNCLASSIFIED,Beecroft Road,WEEKENDS,13953,-33.760658,151.079620,2017
0101000020E610000071033E3F8CE262406BB8C83D5DE140C0,74229,Cheltenham,SOUTH,UNCLASSIFIED,Beecroft Road,WEEKENDS,13555,-33.760658,151.079620,2017
0101000020E610000071033E3F8CE262406BB8C83D5DE140C0,74229,Cheltenham,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Beecroft Road,WEEKENDS,27508,-33.760658,151.079620,2017
0101000020E610000091F0BDBFC1E262401FA2D11DC4DC40C0,74230,Thornleigh,WEST,UNCLASSIFIED,Pennant Hills Road,ALL DAYS,21999,-33.724735,151.086151,2017
0101000020E610000091F0BDBFC1E262401FA2D11DC4DC40C0,74230,Thornleigh,WEST,UNCLASSIFIED,Pennant Hills Road,AM PEAK,4563,-33.724735,151.086151,2017
0101000020E610000091F0BDBFC1E262401FA2D11DC4DC40C0,74230,Thornleigh,WEST,UNCLASSIFIED,Pennant Hills Road,OFF PEAK,11656,-33.724735,151.086151,2017
0101000020E610000091F0BDBFC1E262401FA2D11DC4DC40C0,74230,Thornleigh,WEST,UNCLASSIFIED,Pennant Hills Road,PM PEAK,4878,-33.724735,151.086151,2017
0101000020E610000091F0BDBFC1E262401FA2D11DC4DC40C0,74230,Thornleigh,WEST,UNCLASSIFIED,Pennant Hills Road,PUBLIC HOLIDAYS,22738,-33.724735,151.086151,2017
0101000020E610000091F0BDBFC1E262401FA2D11DC4DC40C0,74230,Thornleigh,WEST,UNCLASSIFIED,Pennant Hills Road,WEEKDAYS,21097,-33.724735,151.086151,2017
0101000020E610000091F0BDBFC1E262401FA2D11DC4DC40C0,74230,Thornleigh,WEST,UNCLASSIFIED,Pennant Hills Road,WEEKENDS,24185,-33.724735,151.086151,2017
0101000020E610000094F947DFA4E262409F9273620FE340C0,74453,Epping,EASTBOUND AND WESTBOUND,UNCLASSIFIED,Epping Road,ALL DAYS,56137,-33.773907,151.082626,2017
0101000020E610000094F947DFA4E262409F9273620FE340C0,74453,Epping,EAST,UNCLASSIFIED,Epping Road,ALL DAYS,27262,-33.773907,151.082626,2017
0101000020E610000094F947DFA4E262409F9273620FE340C0,74453,Epping,WEST,UNCLASSIFIED,Epping Road,ALL DAYS,28875,-33.773907,151.082626,2017
0101000020E610000094F947DFA4E262409F9273620FE340C0,74453,Epping,EASTBOUND AND WESTBOUND,UNCLASSIFIED,Epping Road,OFF PEAK,14359,-33.773907,151.082626,2017
0101000020E610000094F947DFA4E262409F9273620FE340C0,74453,Epping,EAST,UNCLASSIFIED,Epping Road,OFF PEAK,5347,-33.773907,151.082626,2017
0101000020E610000094F947DFA4E262409F9273620FE340C0,74453,Epping,WEST,UNCLASSIFIED,Epping Road,OFF PEAK,9012,-33.773907,151.082626,2017
0101000020E610000094F947DFA4E262409F9273620FE340C0,74453,Epping,EASTBOUND AND WESTBOUND,UNCLASSIFIED,Epping Road,PM PEAK,15727,-33.773907,151.082626,2017
0101000020E610000094F947DFA4E262409F9273620FE340C0,74453,Epping,EAST,UNCLASSIFIED,Epping Road,PM PEAK,5888,-33.773907,151.082626,2017
0101000020E610000094F947DFA4E262409F9273620FE340C0,74453,Epping,WEST,UNCLASSIFIED,Epping Road,PM PEAK,9839,-33.773907,151.082626,2017
0101000020E610000094F947DFA4E262409F9273620FE340C0,74453,Epping,EASTBOUND AND WESTBOUND,UNCLASSIFIED,Epping Road,WEEKDAYS,30086,-33.773907,151.082626,2017
0101000020E610000094F947DFA4E262409F9273620FE340C0,74453,Epping,EAST,UNCLASSIFIED,Epping Road,WEEKDAYS,11235,-33.773907,151.082626,2017
0101000020E610000094F947DFA4E262409F9273620FE340C0,74453,Epping,WEST,UNCLASSIFIED,Epping Road,WEEKDAYS,18851,-33.773907,151.082626,2017
0101000020E610000094F947DFA4E262409F9273620FE340C0,74453,Epping,EASTBOUND AND WESTBOUND,UNCLASSIFIED,Epping Road,WEEKENDS,56137,-33.773907,151.082626,2017
0101000020E610000094F947DFA4E262409F9273620FE340C0,74453,Epping,EAST,UNCLASSIFIED,Epping Road,WEEKENDS,27262,-33.773907,151.082626,2017
0101000020E610000094F947DFA4E262409F9273620FE340C0,74453,Epping,WEST,UNCLASSIFIED,Epping Road,WEEKENDS,28875,-33.773907,151.082626,2017
0101000020E610000001F73C7F5AE6624086E464E256C540C0,76001,Cowan,NORTH,UNCLASSIFIED,Pacific Highway,ALL DAYS,1580,-33.541714,151.198547,2017
0101000020E610000001F73C7F5AE6624086E464E256C540C0,76001,Cowan,SOUTH,UNCLASSIFIED,Pacific Highway,ALL DAYS,1690,-33.541714,151.198547,2017
0101000020E610000001F73C7F5AE6624086E464E256C540C0,76001,Cowan,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Pacific Highway,ALL DAYS,3270,-33.541714,151.198547,2017
0101000020E610000001F73C7F5AE6624086E464E256C540C0,76001,Cowan,NORTH,UNCLASSIFIED,Pacific Highway,AM PEAK,293,-33.541714,151.198547,2017
0101000020E610000001F73C7F5AE6624086E464E256C540C0,76001,Cowan,SOUTH,UNCLASSIFIED,Pacific Highway,AM PEAK,435,-33.541714,151.198547,2017
0101000020E610000001F73C7F5AE6624086E464E256C540C0,76001,Cowan,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Pacific Highway,AM PEAK,728,-33.541714,151.198547,2017
0101000020E610000001F73C7F5AE6624086E464E256C540C0,76001,Cowan,NORTH,UNCLASSIFIED,Pacific Highway,OFF PEAK,702,-33.541714,151.198547,2017
0101000020E610000001F73C7F5AE6624086E464E256C540C0,76001,Cowan,SOUTH,UNCLASSIFIED,Pacific Highway,OFF PEAK,712,-33.541714,151.198547,2017
0101000020E610000001F73C7F5AE6624086E464E256C540C0,76001,Cowan,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Pacific Highway,OFF PEAK,1414,-33.541714,151.198547,2017
0101000020E610000001F73C7F5AE6624086E464E256C540C0,76001,Cowan,NORTH,UNCLASSIFIED,Pacific Highway,PM PEAK,388,-33.541714,151.198547,2017
0101000020E610000001F73C7F5AE6624086E464E256C540C0,76001,Cowan,SOUTH,UNCLASSIFIED,Pacific Highway,PM PEAK,370,-33.541714,151.198547,2017
0101000020E610000001F73C7F5AE6624086E464E256C540C0,76001,Cowan,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Pacific Highway,PM PEAK,758,-33.541714,151.198547,2017
0101000020E610000001F73C7F5AE6624086E464E256C540C0,76001,Cowan,NORTH,UNCLASSIFIED,Pacific Highway,PUBLIC HOLIDAYS,2101,-33.541714,151.198547,2017
0101000020E610000001F73C7F5AE6624086E464E256C540C0,76001,Cowan,SOUTH,UNCLASSIFIED,Pacific Highway,PUBLIC HOLIDAYS,2185,-33.541714,151.198547,2017
0101000020E610000001F73C7F5AE6624086E464E256C540C0,76001,Cowan,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Pacific Highway,PUBLIC HOLIDAYS,4286,-33.541714,151.198547,2017
0101000020E610000001F73C7F5AE6624086E464E256C540C0,76001,Cowan,NORTH,UNCLASSIFIED,Pacific Highway,WEEKDAYS,1383,-33.541714,151.198547,2017
0101000020E610000001F73C7F5AE6624086E464E256C540C0,76001,Cowan,SOUTH,UNCLASSIFIED,Pacific Highway,WEEKDAYS,1517,-33.541714,151.198547,2017
0101000020E610000001F73C7F5AE6624086E464E256C540C0,76001,Cowan,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Pacific Highway,WEEKDAYS,2900,-33.541714,151.198547,2017
0101000020E610000001F73C7F5AE6624086E464E256C540C0,76001,Cowan,NORTH,UNCLASSIFIED,Pacific Highway,WEEKENDS,2029,-33.541714,151.198547,2017
0101000020E610000001F73C7F5AE6624086E464E256C540C0,76001,Cowan,SOUTH,UNCLASSIFIED,Pacific Highway,WEEKENDS,2066,-33.541714,151.198547,2017
0101000020E610000001F73C7F5AE6624086E464E256C540C0,76001,Cowan,NORTHBOUND AND SOUTHBOUND,UNCLASSIFIED,Pacific Highway,WEEKENDS,4095,-33.541714,151.198547,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,NORTH,ALL VEHICLES,Campbelltown Road,ALL DAYS,22769,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,NORTH,LIGHT VEHICLES,Campbelltown Road,ALL DAYS,21064,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,NORTH,HEAVY VEHICLES,Campbelltown Road,ALL DAYS,1705,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,SOUTH,ALL VEHICLES,Campbelltown Road,ALL DAYS,21353,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,SOUTH,LIGHT VEHICLES,Campbelltown Road,ALL DAYS,19542,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,SOUTH,HEAVY VEHICLES,Campbelltown Road,ALL DAYS,1811,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,NORTHBOUND AND SOUTHBOUND,ALL VEHICLES,Campbelltown Road,ALL DAYS,44122,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,NORTHBOUND AND SOUTHBOUND,LIGHT VEHICLES,Campbelltown Road,ALL DAYS,40606,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,NORTHBOUND AND SOUTHBOUND,HEAVY VEHICLES,Campbelltown Road,ALL DAYS,3516,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,NORTH,ALL VEHICLES,Campbelltown Road,AM PEAK,5804,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,NORTH,LIGHT VEHICLES,Campbelltown Road,AM PEAK,5224,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,NORTH,HEAVY VEHICLES,Campbelltown Road,AM PEAK,580,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,SOUTH,ALL VEHICLES,Campbelltown Road,AM PEAK,5598,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,SOUTH,LIGHT VEHICLES,Campbelltown Road,AM PEAK,5064,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,SOUTH,HEAVY VEHICLES,Campbelltown Road,AM PEAK,534,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,NORTHBOUND AND SOUTHBOUND,ALL VEHICLES,Campbelltown Road,AM PEAK,11402,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,NORTHBOUND AND SOUTHBOUND,LIGHT VEHICLES,Campbelltown Road,AM PEAK,10288,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,NORTHBOUND AND SOUTHBOUND,HEAVY VEHICLES,Campbelltown Road,AM PEAK,1114,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,NORTH,ALL VEHICLES,Campbelltown Road,OFF PEAK,12823,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,NORTH,LIGHT VEHICLES,Campbelltown Road,OFF PEAK,11643,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,NORTH,HEAVY VEHICLES,Campbelltown Road,OFF PEAK,1180,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,SOUTH,ALL VEHICLES,Campbelltown Road,OFF PEAK,10695,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,SOUTH,LIGHT VEHICLES,Campbelltown Road,OFF PEAK,9599,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,SOUTH,HEAVY VEHICLES,Campbelltown Road,OFF PEAK,1096,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,NORTHBOUND AND SOUTHBOUND,ALL VEHICLES,Campbelltown Road,OFF PEAK,23518,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,NORTHBOUND AND SOUTHBOUND,LIGHT VEHICLES,Campbelltown Road,OFF PEAK,21242,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,NORTHBOUND AND SOUTHBOUND,HEAVY VEHICLES,Campbelltown Road,OFF PEAK,2276,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,NORTH,ALL VEHICLES,Campbelltown Road,PM PEAK,5899,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,NORTH,LIGHT VEHICLES,Campbelltown Road,PM PEAK,5603,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,NORTH,HEAVY VEHICLES,Campbelltown Road,PM PEAK,296,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,SOUTH,ALL VEHICLES,Campbelltown Road,PM PEAK,6785,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,SOUTH,LIGHT VEHICLES,Campbelltown Road,PM PEAK,6285,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,SOUTH,HEAVY VEHICLES,Campbelltown Road,PM PEAK,500,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,NORTHBOUND AND SOUTHBOUND,ALL VEHICLES,Campbelltown Road,PM PEAK,12684,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,NORTHBOUND AND SOUTHBOUND,LIGHT VEHICLES,Campbelltown Road,PM PEAK,11888,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,NORTHBOUND AND SOUTHBOUND,HEAVY VEHICLES,Campbelltown Road,PM PEAK,796,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,NORTH,ALL VEHICLES,Campbelltown Road,PUBLIC HOLIDAYS,13099,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,NORTH,LIGHT VEHICLES,Campbelltown Road,PUBLIC HOLIDAYS,12629,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,NORTH,HEAVY VEHICLES,Campbelltown Road,PUBLIC HOLIDAYS,470,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,SOUTH,ALL VEHICLES,Campbelltown Road,PUBLIC HOLIDAYS,12663,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,SOUTH,LIGHT VEHICLES,Campbelltown Road,PUBLIC HOLIDAYS,12113,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,SOUTH,HEAVY VEHICLES,Campbelltown Road,PUBLIC HOLIDAYS,550,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,NORTHBOUND AND SOUTHBOUND,ALL VEHICLES,Campbelltown Road,PUBLIC HOLIDAYS,25762,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,NORTHBOUND AND SOUTHBOUND,LIGHT VEHICLES,Campbelltown Road,PUBLIC HOLIDAYS,24742,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,NORTHBOUND AND SOUTHBOUND,HEAVY VEHICLES,Campbelltown Road,PUBLIC HOLIDAYS,1020,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,NORTH,ALL VEHICLES,Campbelltown Road,WEEKDAYS,24526,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,NORTH,LIGHT VEHICLES,Campbelltown Road,WEEKDAYS,22470,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,NORTH,HEAVY VEHICLES,Campbelltown Road,WEEKDAYS,2056,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,SOUTH,ALL VEHICLES,Campbelltown Road,WEEKDAYS,23078,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,SOUTH,LIGHT VEHICLES,Campbelltown Road,WEEKDAYS,20948,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,SOUTH,HEAVY VEHICLES,Campbelltown Road,WEEKDAYS,2130,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,NORTHBOUND AND SOUTHBOUND,ALL VEHICLES,Campbelltown Road,WEEKDAYS,47604,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,NORTHBOUND AND SOUTHBOUND,LIGHT VEHICLES,Campbelltown Road,WEEKDAYS,43418,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,NORTHBOUND AND SOUTHBOUND,HEAVY VEHICLES,Campbelltown Road,WEEKDAYS,4186,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,NORTH,ALL VEHICLES,Campbelltown Road,WEEKENDS,18238,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,NORTH,LIGHT VEHICLES,Campbelltown Road,WEEKENDS,17468,-34.050945,150.825409,2017
0101000020E61000005F9A22C069DA62408672A25D850641C0,83011,Leumeah,NORTH,HEAVY VEHICLES,Campbelltown Road,WEEKENDS,770,-34.050945,150.825409,2017
